car_number,start,finish,lap,lap_time,lap_speed,running_position
10,8,16,11,165.906,53.163,13
10,8,16,12,202.569,43.541,12
10,8,16,13,78.739,112.016,14
10,8,16,14,75.055,117.514,14
10,8,16,15,75.533,116.77,15
10,8,16,16,74.441,118.483,15
10,8,16,17,86.388,102.098,23
10,8,16,18,104.897,84.082,31
10,8,16,19,74.667,118.124,31
10,8,16,20,94.872,92.967,31
10,8,16,21,142.319,61.973,23
10,8,16,22,206.165,42.781,10
10,8,16,23,77.876,113.257,10
10,8,16,24,75.491,116.835,10
10,8,16,25,87.956,100.277,9
10,8,16,26,203.267,43.391,9
10,8,16,27,207.289,42.549,9
10,8,16,28,77.336,114.048,11
10,8,16,29,75.133,117.392,12
10,8,16,30,75.196,117.293,12
10,8,16,31,75.193,117.298,12
10,8,16,32,75.32,117.1,12
10,8,16,33,74.651,118.15,12
10,8,16,34,75.147,117.37,13
10,8,16,35,75.967,116.103,14
10,8,16,36,75.433,116.925,13
10,8,16,37,74.532,118.338,13
10,8,16,38,74.706,118.063,13
10,8,16,39,75.48,116.852,13
10,8,16,40,75.91,116.19,12
10,8,16,41,139.695,63.138,12
10,8,16,42,195.031,45.224,11
10,8,16,43,204.977,43.029,11
10,8,16,44,78.232,112.742,13
10,8,16,45,74.999,117.602,13
10,8,16,46,77.472,113.848,17
10,8,16,47,75.641,116.603,17
10,8,16,48,75.382,117.004,17
10,8,16,49,75.9,116.206,17
10,8,16,50,75.739,116.453,19
10,8,16,51,76.23,115.702,20
10,8,16,52,76.642,115.081,19
10,8,16,53,75.329,117.086,19
10,8,16,54,75.749,116.437,19
10,8,16,55,86.734,101.69,30
10,8,16,56,103.837,84.941,35
10,8,16,57,76.349,115.522,33
10,8,16,58,74.77,117.962,31
10,8,16,59,74.965,117.655,28
10,8,16,60,74.528,118.345,25
10,8,16,61,74.846,117.842,24
10,8,16,62,75.265,117.186,22
10,8,16,63,74.659,118.137,21
10,8,16,64,74.705,118.064,19
10,8,16,65,75.721,116.48,18
10,8,16,66,74.757,117.982,18
10,8,16,67,74.84,117.851,17
10,8,16,68,75.545,116.752,17
10,8,16,69,75.019,117.57,17
10,8,16,70,75.162,117.347,16
10,8,16,71,75.071,117.489,16
10,8,16,72,75.777,116.394,16
10,8,16,73,75.592,116.679,16
10,8,16,74,74.98,117.631,16
10,8,16,75,75.804,116.353,16
10,8,16,76,75.135,117.389,16
10,8,16,77,76.282,115.624,15
10,8,16,78,74.978,117.635,15
10,8,16,79,75.258,117.197,15
10,8,16,80,75.187,117.308,15
10,8,16,81,75.147,117.37,15
10,8,16,82,75.226,117.247,15
10,8,16,83,75.577,116.702,15
10,8,16,84,75.668,116.562,15
10,8,16,85,76.122,115.867,15
10,8,16,86,76.352,115.518,15
10,8,16,87,76.323,115.561,15
10,8,16,88,77.104,114.391,15
10,8,16,89,79.655,110.728,16
10,8,16,90,75.975,116.091,16
17,24,17,1,80.001,110.249,23
17,24,17,2,76.248,115.675,23
17,24,17,3,75.434,116.923,23
17,24,17,4,74.844,117.845,23
17,24,17,5,75.346,117.06,24
17,24,17,6,74.9,117.757,24
17,24,17,7,76.016,116.028,24
17,24,17,8,75.715,116.489,25
17,24,17,9,75.575,116.705,25
17,24,17,10,79.509,110.931,25
17,24,17,11,160.724,54.877,21
17,24,17,12,198.683,44.392,19
17,24,17,13,79.387,111.101,20
17,24,17,14,77.07,114.441,22
17,24,17,15,76.187,115.768,24
17,24,17,16,75.428,116.933,24
17,24,17,17,76.307,115.586,15
17,24,17,18,75.344,117.063,14
17,24,17,19,75.139,117.382,14
17,24,17,20,75.63,116.62,14
17,24,17,21,186.538,47.283,9
17,24,17,22,216.788,40.685,27
17,24,17,23,79.742,110.607,25
17,24,17,24,76.143,115.835,25
17,24,17,25,99.422,88.713,24
17,24,17,26,200.052,44.089,24
17,24,17,27,196.344,44.921,23
17,24,17,28,79.282,111.248,24
17,24,17,29,75.394,116.985,24
17,24,17,30,75.971,116.097,23
17,24,17,31,75.18,117.318,24
17,24,17,32,75.805,116.351,23
17,24,17,33,75.082,117.472,23
17,24,17,34,75.201,117.286,23
17,24,17,35,75.008,117.587,23
17,24,17,36,76.073,115.941,23
17,24,17,37,75.398,116.979,21
17,24,17,38,75.491,116.835,21
17,24,17,39,75.325,117.093,21
17,24,17,40,77.142,114.335,21
17,24,17,41,139.92,63.036,21
17,24,17,42,189.86,46.455,16
17,24,17,43,202.654,43.522,15
17,24,17,44,78.629,112.172,16
17,24,17,45,76.344,115.53,19
17,24,17,46,75.606,116.657,19
17,24,17,47,76.183,115.774,20
17,24,17,48,75.681,116.542,21
17,24,17,49,76.103,115.896,22
17,24,17,50,76.743,114.929,23
17,24,17,51,75.617,116.64,23
17,24,17,52,75.7,116.513,23
17,24,17,53,76.534,115.243,23
17,24,17,54,75.778,116.393,23
17,24,17,55,76.096,115.906,21
17,24,17,56,76.586,115.165,15
17,24,17,57,75.862,116.264,10
17,24,17,58,75.781,116.388,6
17,24,17,59,85.84,102.749,12
17,24,17,60,103.084,85.561,28
17,24,17,61,75.221,117.254,28
17,24,17,62,74.65,118.151,28
17,24,17,63,75.384,117.001,26
17,24,17,64,74.599,118.232,24
17,24,17,65,75.2,117.287,22
17,24,17,66,74.898,117.76,22
17,24,17,67,74.995,117.608,21
17,24,17,68,75.171,117.332,21
17,24,17,69,75.542,116.756,21
17,24,17,70,75.722,116.479,20
17,24,17,71,76.071,115.944,20
17,24,17,72,76.541,115.232,19
17,24,17,73,74.984,117.625,19
17,24,17,74,75.359,117.04,19
17,24,17,75,75.548,116.747,19
17,24,17,76,75.644,116.599,19
17,24,17,77,75.687,116.533,19
17,24,17,78,75.646,116.596,19
17,24,17,79,76.062,115.958,18
17,24,17,80,75.402,116.973,18
17,24,17,81,75.325,117.093,18
17,24,17,82,75.493,116.832,18
17,24,17,83,75.26,117.194,18
17,24,17,84,75.268,117.181,18
17,24,17,85,75.674,116.553,18
17,24,17,86,76.168,115.797,17
17,24,17,87,75.651,116.588,17
17,24,17,88,75.282,117.159,17
17,24,17,89,75.768,116.408,17
17,24,17,90,75.797,116.363,17
41,19,18,1,79.165,111.413,16
41,19,18,2,76.831,114.797,19
41,19,18,3,75.383,117.003,19
41,19,18,4,74.691,118.087,19
41,19,18,5,75.133,117.392,19
41,19,18,6,75.088,117.462,19
41,19,18,7,74.68,118.104,18
41,19,18,8,74.166,118.922,18
41,19,18,9,74.911,117.74,18
41,19,18,10,78.495,112.364,18
41,19,18,11,164.578,53.592,17
41,19,18,12,200.436,44.004,16
41,19,18,13,78.762,111.983,16
41,19,18,14,76.786,114.865,18
41,19,18,15,75.247,117.214,19
41,19,18,16,76.005,116.045,20
41,19,18,17,86.026,102.527,27
41,19,18,18,102.995,85.635,32
41,19,18,19,75.158,117.353,32
41,19,18,20,94.27,93.561,32
41,19,18,21,141.847,62.18,24
41,19,18,22,205.545,42.91,9
41,19,18,23,77.717,113.489,9
41,19,18,24,75.275,117.17,9
41,19,18,25,86.332,102.164,8
41,19,18,26,204.468,43.136,8
41,19,18,27,208.031,42.398,8
41,19,18,28,76.73,114.949,8
41,19,18,29,74.658,118.139,8
41,19,18,30,75.08,117.475,9
41,19,18,31,75.474,116.861,10
41,19,18,32,74.484,118.415,10
41,19,18,33,75.987,116.072,11
41,19,18,34,74.994,117.609,11
41,19,18,35,76.033,116.002,12
41,19,18,36,76.637,115.088,14
41,19,18,37,75.353,117.049,14
41,19,18,38,75.21,117.272,14
41,19,18,39,75.267,117.183,14
41,19,18,40,76.106,115.891,14
41,19,18,41,140.297,62.867,14
41,19,18,42,193.963,45.473,14
41,19,18,43,206.637,42.684,34
41,19,18,44,79.359,111.141,32
41,19,18,45,75.567,116.718,29
41,19,18,46,75.677,116.548,29
41,19,18,47,75.899,116.207,29
41,19,18,48,75.871,116.25,29
41,19,18,49,75.566,116.719,29
41,19,18,50,76.659,115.055,28
41,19,18,51,75.575,116.705,28
41,19,18,52,75.708,116.5,28
41,19,18,53,75.803,116.354,26
41,19,18,54,75.509,116.807,26
41,19,18,55,76.271,115.64,24
41,19,18,56,76.425,115.407,18
41,19,18,57,76.492,115.306,12
41,19,18,58,75.337,117.074,8
41,19,18,59,75.409,116.962,7
41,19,18,60,75.641,116.603,5
41,19,18,61,76.161,115.807,4
41,19,18,62,76.285,115.619,4
41,19,18,63,86.697,101.734,11
41,19,18,64,101.905,86.551,27
41,19,18,65,74.31,118.692,26
41,19,18,66,74.428,118.504,26
41,19,18,67,74.98,117.631,25
41,19,18,68,74.984,117.625,23
41,19,18,69,75.013,117.58,23
41,19,18,70,75.2,117.287,21
41,19,18,71,74.841,117.85,21
41,19,18,72,76.182,115.775,20
41,19,18,73,75.396,116.982,20
41,19,18,74,75.587,116.687,20
41,19,18,75,75.233,117.236,20
41,19,18,76,75.726,116.473,20
41,19,18,77,75.292,117.144,20
41,19,18,78,75.85,116.282,20
41,19,18,79,76.339,115.537,19
41,19,18,80,75.858,116.27,19
41,19,18,81,75.356,117.044,19
41,19,18,82,75.398,116.979,19
41,19,18,83,75.268,117.181,19
41,19,18,84,75.538,116.762,19
41,19,18,85,75.548,116.747,19
41,19,18,86,75.815,116.336,18
41,19,18,87,75.685,116.536,18
41,19,18,88,75.669,116.56,18
41,19,18,89,75.548,116.747,18
41,19,18,90,75.555,116.736,18
47,18,19,1,79.472,110.982,20
47,18,19,2,76.614,115.123,20
47,18,19,3,75.323,117.096,20
47,18,19,4,74.769,117.963,20
47,18,19,5,74.895,117.765,20
47,18,19,6,75.275,117.17,20
47,18,19,7,74.95,117.678,19
47,18,19,8,75.511,116.804,20
47,18,19,9,75.05,117.522,20
47,18,19,10,79.131,111.461,20
47,18,19,11,185.743,47.485,32
47,18,19,12,177.552,49.676,26
47,18,19,13,80.439,109.648,27
47,18,19,14,75.991,116.066,26
47,18,19,15,77.123,114.363,27
47,18,19,16,75.088,117.462,26
47,18,19,17,75.512,116.803,16
47,18,19,18,75.115,117.42,15
47,18,19,19,75.208,117.275,15
47,18,19,20,76.135,115.847,15
47,18,19,21,181.837,48.505,3
47,18,19,22,218.248,40.413,1
47,18,19,23,75.971,116.097,3
47,18,19,24,74.376,118.587,3
47,18,19,25,85.781,102.82,3
47,18,19,26,206.217,42.77,3
47,18,19,27,209.897,42.021,4
47,18,19,28,76.801,114.842,7
47,18,19,29,74.631,118.181,7
47,18,19,30,74.693,118.083,7
47,18,19,31,74.511,118.372,7
47,18,19,32,75.775,116.397,9
47,18,19,33,75.565,116.721,9
47,18,19,34,75.698,116.516,10
47,18,19,35,74.94,117.694,10
47,18,19,36,75.601,116.665,11
47,18,19,37,74.982,117.628,11
47,18,19,38,75.222,117.253,11
47,18,19,39,75.944,116.138,12
47,18,19,40,76.304,115.59,13
47,18,19,41,141.402,62.375,13
47,18,19,42,213.287,41.353,32
47,18,19,43,186.217,47.364,23
47,18,19,44,78.443,112.438,21
47,18,19,45,76.918,114.668,23
47,18,19,46,75.649,116.591,23
47,18,19,47,75.381,117.006,23
47,18,19,48,76.053,115.972,24
47,18,19,49,75.4,116.976,23
47,18,19,50,76.536,115.24,22
47,18,19,51,75.279,117.164,22
47,18,19,52,75.641,116.603,22
47,18,19,53,76.004,116.047,21
47,18,19,54,75.76,116.42,20
47,18,19,55,75.805,116.351,18
47,18,19,56,76.466,115.345,12
47,18,19,57,75.76,116.42,9
47,18,19,58,75.323,117.096,5
47,18,19,59,75.054,117.515,5
47,18,19,60,106.578,82.756,21
47,18,19,61,84.129,104.839,27
47,18,19,62,74.372,118.593,27
47,18,19,63,75.485,116.844,25
47,18,19,64,74.677,118.109,22
47,18,19,65,75.284,117.156,21
47,18,19,66,74.716,118.047,21
47,18,19,67,75.105,117.436,20
47,18,19,68,75.233,117.236,20
47,18,19,69,75.661,116.573,20
47,18,19,70,75.661,116.573,19
47,18,19,71,76.039,115.993,19
47,18,19,72,75.763,116.416,18
47,18,19,73,75.232,117.237,18
47,18,19,74,75.708,116.5,18
47,18,19,75,75.478,116.855,18
47,18,19,76,75.506,116.812,18
47,18,19,77,75.675,116.551,17
47,18,19,78,75.335,117.077,17
47,18,19,79,75.938,116.147,17
47,18,19,80,75.381,117.006,17
47,18,19,81,75.596,116.673,17
47,18,19,82,75.348,117.057,17
47,18,19,83,75.543,116.755,17
47,18,19,84,75.245,117.217,17
47,18,19,85,76,116.053,17
47,18,19,86,78.079,112.963,19
47,18,19,87,76.259,115.658,19
47,18,19,88,76.168,115.797,19
47,18,19,89,76.741,114.932,19
47,18,19,90,77.117,114.372,19
48,10,20,1,78.221,112.757,11
48,10,20,2,75.262,117.191,10
48,10,20,3,75.079,117.476,10
48,10,20,4,74.282,118.737,10
48,10,20,5,74.128,118.983,10
48,10,20,6,74.84,117.851,10
48,10,20,7,74.485,118.413,10
48,10,20,8,74.407,118.537,10
48,10,20,9,74.894,117.766,10
48,10,20,10,77.297,114.105,10
48,10,20,11,166.336,53.025,10
48,10,20,12,204.256,43.181,9
48,10,20,13,77.984,113.1,10
48,10,20,14,74.34,118.644,10
48,10,20,15,74.678,118.107,10
48,10,20,16,74.652,118.148,10
48,10,20,17,74.755,117.985,8
48,10,20,18,75.104,117.437,7
48,10,20,19,75.055,117.514,7
48,10,20,20,75.668,116.562,7
48,10,20,21,211.097,41.782,33
48,10,20,22,201.201,43.837,22
48,10,20,23,79.643,110.744,21
48,10,20,24,75.831,116.311,21
48,10,20,25,97.676,90.299,21
48,10,20,26,200.741,43.937,21
48,10,20,27,197.998,44.546,22
48,10,20,28,78.737,112.018,21
48,10,20,29,75.312,117.113,21
48,10,20,30,75.877,116.241,21
48,10,20,31,75.161,117.348,20
48,10,20,32,74.911,117.74,19
48,10,20,33,75.26,117.194,19
48,10,20,34,75.04,117.537,19
48,10,20,35,74.794,117.924,19
48,10,20,36,75.955,116.121,19
48,10,20,37,75.324,117.094,18
48,10,20,38,76.158,115.812,18
48,10,20,39,75.134,117.39,18
48,10,20,40,76.213,115.728,18
48,10,20,41,140.595,62.733,18
48,10,20,42,210.604,41.88,33
48,10,20,43,185.089,47.653,25
48,10,20,44,79.349,111.155,27
48,10,20,45,75.962,116.111,25
48,10,20,46,75.654,116.583,24
48,10,20,47,75.231,117.239,24
48,10,20,48,75.442,116.911,22
48,10,20,49,75.243,117.22,21
48,10,20,50,75.137,117.386,20
48,10,20,51,75.443,116.909,19
48,10,20,52,76.777,114.878,18
48,10,20,53,74.971,117.645,18
48,10,20,54,76.068,115.949,17
48,10,20,55,76.654,115.062,17
48,10,20,56,75.503,116.817,11
48,10,20,57,75.405,116.968,8
48,10,20,58,107.791,81.825,27
48,10,20,59,83.233,105.968,29
48,10,20,60,74.345,118.636,26
48,10,20,61,74.524,118.351,25
48,10,20,62,75.041,117.536,24
48,10,20,63,76.022,116.019,23
48,10,20,64,74.798,117.918,21
48,10,20,65,75.078,117.478,20
48,10,20,66,75.759,116.422,20
48,10,20,67,74.964,117.656,19
48,10,20,68,75.912,116.187,18
48,10,20,69,75.106,117.434,18
48,10,20,70,75.527,116.779,17
48,10,20,71,75.308,117.119,17
48,10,20,72,75.609,116.653,17
48,10,20,73,75.793,116.37,17
48,10,20,74,75.595,116.674,17
48,10,20,75,76.292,115.608,17
48,10,20,76,75.772,116.402,17
48,10,20,77,76.739,114.935,18
48,10,20,78,75.649,116.591,18
48,10,20,79,77.015,114.523,20
48,10,20,80,76.706,114.984,20
48,10,20,81,76.327,115.555,20
48,10,20,82,76.117,115.874,20
48,10,20,83,76.06,115.961,20
48,10,20,84,76.489,115.311,20
48,10,20,85,75.904,116.199,20
48,10,20,86,76.337,115.54,20
48,10,20,87,75.943,116.14,20
48,10,20,88,75.99,116.068,20
48,10,20,89,76.83,114.799,20
48,10,20,90,77.058,114.459,20
34,25,21,1,79.331,111.18,21
34,25,21,2,76.591,115.157,21
34,25,21,3,75.458,116.886,21
34,25,21,4,74.79,117.93,21
34,25,21,5,74.89,117.773,21
34,25,21,6,75.174,117.328,21
34,25,21,7,76.007,116.042,22
34,25,21,8,75.455,116.891,22
34,25,21,9,75.39,116.992,23
34,25,21,10,79.158,111.423,23
34,25,21,11,165.003,53.454,24
34,25,21,12,197.363,44.689,33
34,25,21,13,80.069,110.155,30
34,25,21,14,76.751,114.917,29
34,25,21,15,76.283,115.622,28
34,25,21,16,74.981,117.63,27
34,25,21,17,75.601,116.665,17
34,25,21,18,75.096,117.45,16
34,25,21,19,75.186,117.309,16
34,25,21,20,76.069,115.947,16
34,25,21,21,186.037,47.41,10
34,25,21,22,216.508,40.738,28
34,25,21,23,80.254,109.901,28
34,25,21,24,75.674,116.553,26
34,25,21,25,99.38,88.75,25
34,25,21,26,200.15,44.067,25
34,25,21,27,196.269,44.938,25
34,25,21,28,79.177,111.396,25
34,25,21,29,75.678,116.546,25
34,25,21,30,76.189,115.765,25
34,25,21,31,75.07,117.49,25
34,25,21,32,76.401,115.444,26
34,25,21,33,75.504,116.815,27
34,25,21,34,75.366,117.029,27
34,25,21,35,75.947,116.134,28
34,25,21,36,75.538,116.762,28
34,25,21,37,75.538,116.762,26
34,25,21,38,75.865,116.259,25
34,25,21,39,75.514,116.8,25
34,25,21,40,78.696,112.077,25
34,25,21,41,138.299,63.775,25
34,25,21,42,188.441,46.805,20
34,25,21,43,201.58,43.754,17
34,25,21,44,78.417,112.476,17
34,25,21,45,75.702,116.509,17
34,25,21,46,76.125,115.862,18
34,25,21,47,75.748,116.439,18
34,25,21,48,76.049,115.978,19
34,25,21,49,75.684,116.537,20
34,25,21,50,76.229,115.704,21
34,25,21,51,75.587,116.687,21
34,25,21,52,76.345,115.528,21
34,25,21,53,76.666,115.044,22
34,25,21,54,75.777,116.394,22
34,25,21,55,76.113,115.88,20
34,25,21,56,86.749,101.673,25
34,25,21,57,105.102,83.918,34
34,25,21,58,74.629,118.185,32
34,25,21,59,74.918,117.729,30
34,25,21,60,74.857,117.825,27
34,25,21,61,75.033,117.548,26
34,25,21,62,74.996,117.606,26
34,25,21,63,75.305,117.124,24
34,25,21,64,75.55,116.744,23
34,25,21,65,75.826,116.319,23
34,25,21,66,75.432,116.927,23
34,25,21,67,75.435,116.922,22
34,25,21,68,75.561,116.727,22
34,25,21,69,75.487,116.841,22
34,25,21,70,76.295,115.604,22
34,25,21,71,76.147,115.829,22
34,25,21,72,75.687,116.533,22
34,25,21,73,75.862,116.264,22
34,25,21,74,75.829,116.314,22
34,25,21,75,75.873,116.247,22
34,25,21,76,76.114,115.879,22
34,25,21,77,76.113,115.88,21
34,25,21,78,75.933,116.155,21
34,25,21,79,75.825,116.32,21
34,25,21,80,76.075,115.938,21
34,25,21,81,76.175,115.786,21
34,25,21,82,76.417,115.419,21
34,25,21,83,76.488,115.312,21
34,25,21,84,75.886,116.227,21
34,25,21,85,76.179,115.78,21
34,25,21,86,75.937,116.149,21
34,25,21,87,76.316,115.572,21
34,25,21,88,76.48,115.324,21
34,25,21,89,76.116,115.876,21
34,25,21,90,76.568,115.192,21
22,2,22,1,75.521,116.789,2
22,2,22,2,73.8,119.512,2
22,2,22,3,73.765,119.569,2
22,2,22,4,73.565,119.894,2
22,2,22,5,73.715,119.65,2
22,2,22,6,73.896,119.357,2
22,2,22,7,74.369,118.598,2
22,2,22,8,74.044,119.118,2
22,2,22,9,74.559,118.296,2
22,2,22,10,74.746,118,1
22,2,22,11,173.846,50.735,1
22,2,22,12,208.159,42.371,1
22,2,22,13,74.836,117.858,1
22,2,22,14,73.559,119.904,1
22,2,22,15,73.718,119.645,1
22,2,22,16,73.835,119.456,1
22,2,22,17,74.366,118.603,1
22,2,22,18,74.487,118.41,1
22,2,22,19,74.241,118.802,1
22,2,22,20,74.353,118.623,1
22,2,22,21,217.294,40.59,27
22,2,22,22,204.093,43.216,16
22,2,22,23,78.902,111.784,15
22,2,22,24,74.761,117.976,13
22,2,22,25,90.66,97.287,12
22,2,22,26,202.27,43.605,12
22,2,22,27,204.936,43.038,12
22,2,22,28,76.804,114.838,10
22,2,22,29,74.785,117.938,10
22,2,22,30,74.448,118.472,8
22,2,22,31,74.159,118.934,8
22,2,22,32,75.357,117.043,7
22,2,22,33,75.025,117.561,8
22,2,22,34,74.405,118.54,8
22,2,22,35,74.516,118.364,8
22,2,22,36,74.099,119.03,8
22,2,22,37,74.473,118.432,8
22,2,22,38,75.04,117.537,8
22,2,22,39,76.15,115.824,9
22,2,22,40,74.943,117.689,9
22,2,22,41,141.661,62.261,9
22,2,22,42,196.035,44.992,8
22,2,22,43,207.215,42.564,8
22,2,22,44,77.097,114.401,8
22,2,22,45,75.359,117.04,9
22,2,22,46,75.492,116.834,9
22,2,22,47,75.764,116.414,10
22,2,22,48,75.77,116.405,10
22,2,22,49,76.054,115.97,11
22,2,22,50,76.178,115.781,12
22,2,22,51,76.236,115.693,13
22,2,22,52,75.441,116.913,13
22,2,22,53,76.32,115.566,14
22,2,22,54,76.717,114.968,14
22,2,22,55,76.72,114.964,14
22,2,22,56,123.604,71.357,36
22,2,22,57,84.468,104.418,35
22,2,22,58,74.718,118.044,34
22,2,22,59,74.723,118.036,33
22,2,22,60,74.665,118.128,32
22,2,22,61,75.02,117.569,32
22,2,22,62,74.951,117.677,32
22,2,22,63,74.882,117.785,30
22,2,22,64,74.81,117.899,29
22,2,22,65,74.863,117.815,29
22,2,22,66,75.015,117.576,28
22,2,22,67,75.45,116.899,27
22,2,22,68,75.257,117.198,26
22,2,22,69,75.38,117.007,26
22,2,22,70,75.308,117.119,25
22,2,22,71,75.347,117.058,25
22,2,22,72,75.445,116.906,25
22,2,22,73,75.361,117.037,25
22,2,22,74,75.258,117.197,25
22,2,22,75,75.394,116.985,25
22,2,22,76,75.556,116.735,25
22,2,22,77,75.431,116.928,25
22,2,22,78,75.734,116.46,25
22,2,22,79,75.668,116.562,25
22,2,22,80,75.426,116.936,25
22,2,22,81,75.647,116.594,25
22,2,22,82,76.014,116.031,25
22,2,22,83,75.956,116.12,25
22,2,22,84,76.025,116.014,25
22,2,22,85,75.626,116.627,25
22,2,22,86,75.762,116.417,25
22,2,22,87,75.913,116.186,25
22,2,22,88,76.246,115.678,25
22,2,22,89,76.818,114.817,24
22,2,22,90,76.38,115.475,22
23,26,23,1,80.238,109.923,25
23,26,23,2,77.235,114.197,26
23,26,23,3,75.919,116.176,27
23,26,23,4,75.053,117.517,27
23,26,23,5,74.902,117.754,27
23,26,23,6,74.742,118.006,27
23,26,23,7,75.336,117.076,27
23,26,23,8,75.255,117.202,27
23,26,23,9,76.179,115.78,27
23,26,23,10,80.771,109.198,27
23,26,23,11,186.051,47.406,35
23,26,23,12,172.104,51.248,29
23,26,23,13,80.209,109.963,28
23,26,23,14,76.054,115.97,27
23,26,23,15,76.614,115.123,25
23,26,23,16,75.092,117.456,25
23,26,23,17,104.811,84.151,35
23,26,23,18,83.345,105.825,34
23,26,23,19,75.933,116.155,34
23,26,23,20,93.508,94.323,34
23,26,23,21,140.629,62.718,25
23,26,23,22,205.2,42.982,11
23,26,23,23,78.255,112.708,11
23,26,23,24,75.077,117.479,11
23,26,23,25,88.376,99.801,10
23,26,23,26,203.286,43.387,10
23,26,23,27,206.777,42.655,10
