car_number,start,finish,lap,lap_time,lap_speed,running_position
23,26,23,28,76.737,114.938,9
23,26,23,29,74.845,117.844,9
23,26,23,30,75.782,116.386,11
23,26,23,31,75.401,116.975,11
23,26,23,32,76.628,115.102,14
23,26,23,33,75.523,116.786,15
23,26,23,34,74.968,117.65,15
23,26,23,35,75.22,117.256,15
23,26,23,36,75.562,116.725,15
23,26,23,37,105.77,83.388,33
23,26,23,38,84.62,104.231,35
23,26,23,39,79.387,111.101,35
23,26,23,40,92.334,95.523,35
23,26,23,41,103.752,85.01,35
23,26,23,42,177.686,49.638,25
23,26,23,43,196.532,44.878,22
23,26,23,44,79.486,110.963,25
23,26,23,45,76.219,115.719,24
23,26,23,46,75.864,116.261,25
23,26,23,47,76.201,115.747,26
23,26,23,48,75.522,116.787,26
23,26,23,49,75.853,116.278,26
23,26,23,50,77.571,113.702,29
23,26,23,51,76.338,115.539,29
23,26,23,52,75.614,116.645,29
23,26,23,53,76.497,115.299,28
23,26,23,54,75.691,116.526,28
23,26,23,55,76.208,115.736,26
23,26,23,56,76.16,115.809,20
23,26,23,57,76.068,115.949,14
23,26,23,58,75.431,116.928,10
23,26,23,59,104.233,84.618,25
23,26,23,60,83.861,105.174,29
23,26,23,61,74.793,117.925,29
23,26,23,62,74.951,117.677,29
23,26,23,63,75.324,117.094,27
23,26,23,64,74.969,117.649,25
23,26,23,65,75.095,117.451,24
23,26,23,66,75.219,117.258,24
23,26,23,67,75.263,117.189,23
23,26,23,68,76.329,115.552,24
23,26,23,69,76.163,115.804,24
23,26,23,70,75.581,116.696,23
23,26,23,71,75.482,116.849,23
23,26,23,72,75.676,116.55,23
23,26,23,73,75.757,116.425,23
23,26,23,74,75.826,116.319,23
23,26,23,75,75.788,116.377,23
23,26,23,76,76.004,116.047,23
23,26,23,77,76.913,114.675,23
23,26,23,78,75.703,116.508,23
23,26,23,79,75.775,116.397,23
23,26,23,80,75.832,116.31,23
23,26,23,81,76.821,114.812,23
23,26,23,82,76.561,115.202,23
23,26,23,83,76.171,115.792,23
23,26,23,84,76.171,115.792,23
23,26,23,85,76.895,114.702,24
23,26,23,86,76.111,115.883,24
23,26,23,87,75.946,116.135,24
23,26,23,88,76.569,115.19,24
23,26,23,89,76.543,115.229,23
23,26,23,90,76.811,114.827,23
7,29,24,1,80.539,109.512,26
7,29,24,2,76.749,114.92,25
7,29,24,3,75.824,116.322,26
7,29,24,4,75.938,116.147,28
7,29,24,5,74.934,117.704,28
7,29,24,6,74.9,117.757,28
7,29,24,7,75.216,117.262,28
7,29,24,8,75.476,116.858,28
7,29,24,9,75.725,116.474,28
7,29,24,10,82.944,106.337,28
7,29,24,11,172.624,51.094,31
7,29,24,12,182.292,48.384,24
7,29,24,13,80.847,109.095,29
7,29,24,14,76.875,114.732,28
7,29,24,15,76.673,115.034,29
7,29,24,16,75.886,116.227,29
7,29,24,17,107.103,82.351,36
7,29,24,18,83.796,105.256,36
7,29,24,19,75.323,117.096,36
7,29,24,20,93.835,93.995,36
7,29,24,21,138.186,63.827,28
7,29,24,22,203.7,43.299,13
7,29,24,23,78.427,112.461,13
7,29,24,24,75.683,116.539,14
7,29,24,25,93.139,94.697,14
7,29,24,26,201.764,43.714,14
7,29,24,27,202.979,43.453,14
7,29,24,28,77.894,113.231,14
7,29,24,29,75.987,116.072,17
7,29,24,30,76.074,115.94,19
7,29,24,31,75.282,117.159,19
7,29,24,32,75.893,116.216,20
7,29,24,33,75.836,116.304,21
7,29,24,34,75.363,117.034,22
7,29,24,35,75.191,117.301,22
7,29,24,36,76.17,115.794,22
7,29,24,37,109.577,80.491,36
7,29,24,38,82.995,106.271,36
7,29,24,39,76.231,115.701,36
7,29,24,40,95.013,92.829,36
7,29,24,41,102.669,85.907,36
7,29,24,42,175.843,50.158,29
7,29,24,43,196.026,44.994,32
7,29,24,44,78.402,112.497,28
7,29,24,45,76.672,115.035,28
7,29,24,46,75.166,117.34,27
7,29,24,47,76.118,115.873,27
7,29,24,48,76.118,115.873,28
7,29,24,49,75.555,116.736,28
7,29,24,50,76.665,115.046,27
7,29,24,51,75.449,116.9,27
7,29,24,52,75.973,116.094,27
7,29,24,53,76.737,114.938,27
7,29,24,54,75.28,117.163,27
7,29,24,55,76.296,115.602,25
7,29,24,56,76.329,115.552,19
7,29,24,57,76.141,115.838,13
7,29,24,58,75.521,116.789,9
7,29,24,59,75.457,116.888,8
7,29,24,60,75.725,116.474,6
7,29,24,61,76.045,115.984,5
7,29,24,62,77.075,114.434,6
7,29,24,63,76.735,114.941,4
7,29,24,64,75.933,116.155,4
7,29,24,65,76.005,116.045,3
7,29,24,66,76,116.053,3
7,29,24,67,105.666,83.471,24
7,29,24,68,83.548,105.568,25
7,29,24,69,74.625,118.191,25
7,29,24,70,74.669,118.121,24
7,29,24,71,75.094,117.453,24
7,29,24,72,75.011,117.583,24
7,29,24,73,74.908,117.744,24
7,29,24,74,75.181,117.317,24
7,29,24,75,75.512,116.803,24
7,29,24,76,75.387,116.996,24
7,29,24,77,75.889,116.222,24
7,29,24,78,75.664,116.568,24
7,29,24,79,76.018,116.025,24
7,29,24,80,75.653,116.585,24
7,29,24,81,76.462,115.351,24
7,29,24,82,76.631,115.097,24
7,29,24,83,76.035,115.999,24
7,29,24,84,76.102,115.897,24
7,29,24,85,75.861,116.265,23
7,29,24,86,75.768,116.408,23
7,29,24,87,76.301,115.595,23
7,29,24,88,76.093,115.911,23
7,29,24,89,76.47,115.339,22
7,29,24,90,92.391,95.464,24
6,28,25,1,80.413,109.684,27
6,28,25,2,86.374,102.114,37
6,28,25,3,76.357,115.51,37
6,28,25,4,75.992,116.065,37
6,28,25,5,77.469,113.852,35
6,28,25,6,76.167,115.798,35
6,28,25,7,75.985,116.076,34
6,28,25,8,75.661,116.573,34
6,28,25,9,75.353,117.049,34
6,28,25,10,82.833,106.479,34
6,28,25,11,144.938,60.854,25
6,28,25,12,195.169,45.192,22
6,28,25,13,80.617,109.406,25
6,28,25,14,75.962,116.111,24
6,28,25,15,77.137,114.342,26
6,28,25,16,76.227,115.707,28
6,28,25,17,85.973,102.59,30
6,28,25,18,103.561,85.167,35
6,28,25,19,76.467,115.344,35
6,28,25,20,91.457,96.439,35
6,28,25,21,140.156,62.93,26
6,28,25,22,204.699,43.088,12
6,28,25,23,78.388,112.517,12
6,28,25,24,75.098,117.447,12
6,28,25,25,89.489,98.56,11
6,28,25,26,202.891,43.472,11
6,28,25,27,206.032,42.809,11
6,28,25,28,77.847,113.299,13
6,28,25,29,74.689,118.09,13
6,28,25,30,75.185,117.311,13
6,28,25,31,76.506,115.285,15
6,28,25,32,75.715,116.489,16
6,28,25,33,75.813,116.339,17
6,28,25,34,74.879,117.79,17
6,28,25,35,74.936,117.7,17
6,28,25,36,75.502,116.818,17
6,28,25,37,76.051,115.975,16
6,28,25,38,75.459,116.885,16
6,28,25,39,75.229,117.242,16
6,28,25,40,76.358,115.509,16
6,28,25,41,140.138,62.938,16
6,28,25,42,191.462,46.067,13
6,28,25,43,203.875,43.262,13
6,28,25,44,77.862,113.277,12
6,28,25,45,75.045,117.529,12
6,28,25,46,75.169,117.336,12
6,28,25,47,75.67,116.559,11
6,28,25,48,76.416,115.421,13
6,28,25,49,76.06,115.961,14
6,28,25,50,75.468,116.871,14
6,28,25,51,76.073,115.941,14
6,28,25,52,75.627,116.625,14
6,28,25,53,76.353,115.516,15
6,28,25,54,76.59,115.159,16
6,28,25,55,76.646,115.074,15
6,28,25,56,87.457,100.85,24
6,28,25,57,103.27,85.407,32
6,28,25,58,74.879,117.79,30
6,28,25,59,74.85,117.836,27
6,28,25,60,74.438,118.488,24
6,28,25,61,75.109,117.429,23
6,28,25,62,76.016,116.028,23
6,28,25,63,75.395,116.984,22
6,28,25,64,75.075,117.483,20
6,28,25,65,75.458,116.886,19
6,28,25,66,75.277,117.167,19
6,28,25,67,75.376,117.013,18
6,28,25,68,76.344,115.53,19
6,28,25,69,75.642,116.602,19
6,28,25,70,75.59,116.682,18
6,28,25,71,76.219,115.719,18
6,28,25,72,77.299,114.102,21
6,28,25,73,76.186,115.769,21
6,28,25,74,76.449,115.371,21
6,28,25,75,75.788,116.377,21
6,28,25,76,76.391,115.459,21
6,28,25,77,76.76,114.904,22
6,28,25,78,75.883,116.232,22
6,28,25,79,75.858,116.27,22
6,28,25,80,75.931,116.158,22
6,28,25,81,76.679,115.025,22
6,28,25,82,76.526,115.255,22
6,28,25,83,76.115,115.877,22
6,28,25,84,76.139,115.841,22
6,28,25,85,75.961,116.112,22
6,28,25,86,76.005,116.045,22
6,28,25,87,76.401,115.444,22
6,28,25,88,76.191,115.762,22
6,28,25,89,87.692,100.579,25
6,28,25,90,,,25
38,31,26,1,81.545,108.161,30
38,31,26,2,77.385,113.976,29
38,31,26,3,76.725,114.956,29
38,31,26,4,77.027,114.505,30
38,31,26,5,76.954,114.614,31
38,31,26,6,75.782,116.386,31
38,31,26,7,75.46,116.883,31
38,31,26,8,75.652,116.586,31
38,31,26,9,75.917,116.18,31
38,31,26,10,81.08,108.781,30
38,31,26,11,152.082,57.995,23
38,31,26,12,196.932,44.787,20
38,31,26,13,80.805,109.152,24
38,31,26,14,115.115,76.619,37
38,31,26,15,84.153,104.809,37
38,31,26,16,75.258,117.197,37
38,31,26,17,75.362,117.035,37
38,31,26,18,74.977,117.636,37
38,31,26,19,75.096,117.45,37
38,31,26,20,91.329,96.574,37
38,31,26,21,138.093,63.87,31
38,31,26,22,202.489,43.558,14
38,31,26,23,80.652,109.359,23
38,31,26,24,77.92,113.193,28
38,31,26,25,100.565,87.704,28
38,31,26,26,219.37,40.206,35
38,31,26,27,175.035,50.39,29
38,31,26,28,80.398,109.704,31
38,31,26,29,77.41,113.939,32
38,31,26,30,75.821,116.327,30
38,31,26,31,75.339,117.071,30
38,31,26,32,75.382,117.004,30
38,31,26,33,75.636,116.611,30
38,31,26,34,76.038,115.995,29
38,31,26,35,75.314,117.11,29
38,31,26,36,75.368,117.026,29
38,31,26,37,75.663,116.57,27
38,31,26,38,75.49,116.837,27
38,31,26,39,76.214,115.727,27
38,31,26,40,80.836,109.11,27
38,31,26,41,135.175,65.249,27
38,31,26,42,187.309,47.088,21
38,31,26,43,201.106,43.857,20
38,31,26,44,79.515,110.922,23
38,31,26,45,77.525,113.77,27
38,31,26,46,76.827,114.803,30
38,31,26,47,76.569,115.19,31
38,31,26,48,75.718,116.485,31
38,31,26,49,76.036,115.998,31
38,31,26,50,75.656,116.58,31
38,31,26,51,76.525,115.256,31
38,31,26,52,76.199,115.75,31
38,31,26,53,76.245,115.68,30
38,31,26,54,76.366,115.496,30
38,31,26,55,76.332,115.548,28
38,31,26,56,76.538,115.237,22
38,31,26,57,76.343,115.531,18
38,31,26,58,76.111,115.883,12
38,31,26,59,107.814,81.808,31
38,31,26,60,84.289,104.64,31
38,31,26,61,75.296,117.138,31
38,31,26,62,75.453,116.894,31
38,31,26,63,75.377,117.012,29
38,31,26,64,75.065,117.498,28
38,31,26,65,75.318,117.103,28
38,31,26,66,76.004,116.047,27
38,31,26,67,76.709,114.98,28
38,31,26,68,75.803,116.354,27
38,31,26,69,75.982,116.08,27
38,31,26,70,75.782,116.386,26
38,31,26,71,75.874,116.245,26
38,31,26,72,76.045,115.984,26
38,31,26,73,75.654,116.583,26
38,31,26,74,75.879,116.238,26
38,31,26,75,75.946,116.135,26
38,31,26,76,75.9,116.206,26
38,31,26,77,75.857,116.271,26
38,31,26,78,76.565,115.196,26
38,31,26,79,76.217,115.722,26
38,31,26,80,76.313,115.577,26
38,31,26,81,76.878,114.727,26
38,31,26,82,76.223,115.713,26
38,31,26,83,76.369,115.492,26
38,31,26,84,76.368,115.493,26
38,31,26,85,76.661,115.052,26
38,31,26,86,77.644,113.595,26
38,31,26,87,78.882,111.813,26
38,31,26,88,77.915,113.2,26
38,31,26,89,76.697,114.998,26
38,31,26,90,,,26
43,22,27,1,79.053,111.571,19
43,22,27,2,76.164,115.803,18
43,22,27,3,74.941,117.693,18
43,22,27,4,74.732,118.022,18
43,22,27,5,74.857,117.825,17
43,22,27,6,74.229,118.821,17
43,22,27,7,74.532,118.338,17
43,22,27,8,74.941,117.693,17
43,22,27,9,75.554,116.738,17
43,22,27,10,78.134,112.883,17
43,22,27,11,164.775,53.528,16
43,22,27,12,200.774,43.93,15
43,22,27,13,78.296,112.649,13
43,22,27,14,74.794,117.924,12
43,22,27,15,74.34,118.644,12
43,22,27,16,74.582,118.259,12
43,22,27,17,74.691,118.087,10
43,22,27,18,76.835,114.791,10
43,22,27,19,74.787,117.935,10
43,22,27,20,75.079,117.476,10
43,22,27,21,191.938,45.952,6
43,22,27,22,218.804,40.31,25
43,22,27,23,80.233,109.93,26
43,22,27,24,75.678,116.546,24
43,22,27,25,97.892,90.099,22
43,22,27,26,200.551,43.979,22
43,22,27,27,197.322,44.699,21
43,22,27,28,78.925,111.752,22
43,22,27,29,75.368,117.026,22
43,22,27,30,76.108,115.888,22
43,22,27,31,75.134,117.39,21
43,22,27,32,76.602,115.141,24
43,22,27,33,75.181,117.317,24
43,22,27,34,75.006,117.591,24
43,22,27,35,75.924,116.169,24
43,22,27,36,75.421,116.944,24
43,22,27,37,76.029,116.008,22
43,22,27,38,76.607,115.133,24
43,22,27,39,75.67,116.559,24
43,22,27,40,78.067,112.98,24
43,22,27,41,139.024,63.442,24
43,22,27,42,191.475,46.063,22
43,22,27,43,201.425,43.788,36
43,22,27,44,79.256,111.285,33
43,22,27,45,75.732,116.463,30
43,22,27,46,74.896,117.763,28
43,22,27,47,76.223,115.713,28
43,22,27,48,75.649,116.591,27
43,22,27,49,75.349,117.055,27
43,22,27,50,77.001,114.544,26
43,22,27,51,75.007,117.589,26
43,22,27,52,75.408,116.964,26
43,22,27,53,97.171,90.768,36
43,22,27,54,76.581,115.172,36
43,22,27,55,76.608,115.132,36
43,22,27,56,76.498,115.297,34
43,22,27,57,76.191,115.762,28
43,22,27,58,76.428,115.403,24
43,22,27,59,76.487,115.314,19
43,22,27,60,76.766,114.895,18
43,22,27,61,76.562,115.201,18
43,22,27,62,77.162,114.305,19
43,22,27,63,76.227,115.707,18
43,22,27,64,76.69,115.008,18
43,22,27,65,86.831,101.577,27
43,22,27,66,101.55,86.854,29
43,22,27,67,74.361,118.611,29
43,22,27,68,74.364,118.606,28
43,22,27,69,74.678,118.107,28
43,22,27,70,74.655,118.143,28
43,22,27,71,74.658,118.139,27
43,22,27,72,74.912,117.738,27
43,22,27,73,74.896,117.763,27
43,22,27,74,75.412,116.958,27
43,22,27,75,75.518,116.793,27
43,22,27,76,75.322,117.097,27
43,22,27,77,75.477,116.857,27
43,22,27,78,75.748,116.439,27
43,22,27,79,75.911,116.189,27
43,22,27,80,76.353,115.516,27
43,22,27,81,75.765,116.413,27
43,22,27,82,76.029,116.008,27
43,22,27,83,75.672,116.556,27
43,22,27,84,75.892,116.218,27
43,22,27,85,76.467,115.344,27
43,22,27,86,76.32,115.566,27
43,22,27,87,76.109,115.886,27
43,22,27,88,77.083,114.422,27
43,22,27,89,76.753,114.914,27
43,22,27,90,,,27
37,23,28,1,80.254,109.901,22
37,23,28,2,76.085,115.923,22
37,23,28,3,75.518,116.793,22
37,23,28,4,74.805,117.907,22
37,23,28,5,74.875,117.796,22
37,23,28,6,75.474,116.861,23
37,23,28,7,75.769,116.406,23
37,23,28,8,75.945,116.137,24
37,23,28,9,75.455,116.891,24
37,23,28,10,78.935,111.738,24
37,23,28,11,186.312,47.34,33
37,23,28,12,174.867,50.438,27
37,23,28,13,80.065,110.16,26
37,23,28,14,75.909,116.192,25
37,23,28,15,75.362,117.035,23
37,23,28,16,75.222,117.253,23
37,23,28,17,76.475,115.332,14
37,23,28,18,74.95,117.678,13
37,23,28,19,74.961,117.661,13
37,23,28,20,75.083,117.47,13
37,23,28,21,208.902,42.221,35
37,23,28,22,196.236,44.946,29
37,23,28,23,80.15,110.044,27
37,23,28,24,77.107,114.387,29
37,23,28,25,99.252,88.865,27
37,23,28,26,200.073,44.084,27
37,23,28,27,195.131,45.2,26
37,23,28,28,79.216,111.341,26
37,23,28,29,76.052,115.973,27
37,23,28,30,75.999,116.054,26
37,23,28,31,75.092,117.456,26
37,23,28,32,75.77,116.405,25
37,23,28,33,75.226,117.247,25
37,23,28,34,75.137,117.386,25
37,23,28,35,75.803,116.354,26
37,23,28,36,76.078,115.934,27
37,23,28,37,75.642,116.602,25
37,23,28,38,75.423,116.94,23
37,23,28,39,74.983,117.627,23
37,23,28,40,78.19,112.802,23
37,23,28,41,138.704,63.589,23
37,23,28,42,189.521,46.538,19
37,23,28,43,201.951,43.674,18
37,23,28,44,78.7,112.071,19
37,23,28,45,76.927,114.654,20
37,23,28,46,75.465,116.875,22
37,23,28,47,75.702,116.509,22
37,23,28,48,76.156,115.815,23
37,23,28,49,76.038,115.995,24
37,23,28,50,76.218,115.721,24
37,23,28,51,75.867,116.256,24
37,23,28,52,75.707,116.502,24
37,23,28,53,76.279,115.628,24
37,23,28,54,75.937,116.149,24
37,23,28,55,76.106,115.891,22
37,23,28,56,76.948,114.623,17
37,23,28,57,107.534,82.021,31
37,23,28,58,83.891,105.136,33
37,23,28,59,75.049,117.523,32
37,23,28,60,75.197,117.292,30
37,23,28,61,74.839,117.853,30
37,23,28,62,75.069,117.492,30
37,23,28,63,75.277,117.167,28
37,23,28,64,74.932,117.707,26
37,23,28,65,75.331,117.083,25
37,23,28,66,75.326,117.091,25
37,23,28,67,76.117,115.874,26
37,23,28,68,109.695,80.405,29
37,23,28,69,84.815,103.991,29
37,23,28,70,74.542,118.323,29
37,23,28,71,74.568,118.281,29
37,23,28,72,74.802,117.911,29
37,23,28,73,74.404,118.542,29
37,23,28,74,74.405,118.54,29
37,23,28,75,74.748,117.996,29
37,23,28,76,74.885,117.781,29
37,23,28,77,75.1,117.443,29
37,23,28,78,74.815,117.891,29
37,23,28,79,75.303,117.127,29
37,23,28,80,75.092,117.456,28
37,23,28,81,75.21,117.272,28
37,23,28,82,75.088,117.462,28
37,23,28,83,75.237,117.23,28
37,23,28,84,75.08,117.475,28
37,23,28,85,75.477,116.857,28
37,23,28,86,75.133,117.392,28
37,23,28,87,75.292,117.144,28
37,23,28,88,75.208,117.275,28
37,23,28,89,75.928,116.163,28
37,23,28,90,,,28
77,30,29,1,81.582,108.112,32
77,30,29,2,78.529,112.315,32
77,30,29,3,76.038,115.995,32
77,30,29,4,76.527,115.253,32
77,30,29,5,76.841,114.782,32
77,30,29,6,75.943,116.14,32
77,30,29,7,75.67,116.559,32
77,30,29,8,76.316,115.572,32
77,30,29,9,75.645,116.597,32
77,30,29,10,83.808,105.241,32
77,30,29,11,176.946,49.846,36
77,30,29,12,169.519,52.03,30
77,30,29,13,80.731,109.252,31
77,30,29,14,77.577,113.693,30
77,30,29,15,75.731,116.465,30
77,30,29,16,76.112,115.882,30
77,30,29,17,75.604,116.66,18
77,30,29,18,75.939,116.146,17
77,30,29,19,75.951,116.128,17
77,30,29,20,77.518,113.78,17
77,30,29,21,204.983,43.028,36
77,30,29,22,192.965,45.708,30
77,30,29,23,81.738,107.906,32
77,30,29,24,76.702,114.99,31
77,30,29,25,100.522,87.742,30
77,30,29,26,199.373,44.239,29
77,30,29,27,193.496,45.582,27
77,30,29,28,79.706,110.657,28
77,30,29,29,76.663,115.049,29
77,30,29,30,76.595,115.151,29
77,30,29,31,75.645,116.597,29
77,30,29,32,75.615,116.644,29
77,30,29,33,75.806,116.35,29
77,30,29,34,76.763,114.899,30
77,30,29,35,76.01,116.037,30
77,30,29,36,76.203,115.743,30
77,30,29,37,76.213,115.728,28
77,30,29,38,76.247,115.677,28
77,30,29,39,76.351,115.519,28
77,30,29,40,80.939,108.971,28
77,30,29,41,132.143,66.746,28
77,30,29,42,212.052,41.594,35
77,30,29,43,176.842,49.875,28
77,30,29,44,79.483,110.967,29
77,30,29,45,77.214,114.228,31
77,30,29,46,76.168,115.797,31
77,30,29,47,75.625,116.628,30
77,30,29,48,75.71,116.497,30
77,30,29,49,75.657,116.579,30
77,30,29,50,76.084,115.925,30
77,30,29,51,76.868,114.742,30
77,30,29,52,76.162,115.806,30
77,30,29,53,76.022,116.019,29
77,30,29,54,76.078,115.934,29
77,30,29,55,76.433,115.395,27
77,30,29,56,76.808,114.832,21
77,30,29,57,76.424,115.409,17
77,30,29,58,76.306,115.587,11
77,30,29,59,76.554,115.213,9
77,30,29,60,77.1,114.397,8
77,30,29,61,76.72,114.964,8
77,30,29,62,76.665,115.046,8
77,30,29,63,76.993,114.556,7
77,30,29,64,77.902,113.219,9
77,30,29,65,76.501,115.293,8
77,30,29,66,77.749,113.442,11
77,30,29,67,76.84,114.784,11
77,30,29,68,77.672,113.554,11
77,30,29,69,77.274,114.139,12
77,30,29,70,107.773,81.839,27
77,30,29,71,85.184,103.541,28
77,30,29,72,75.784,116.383,28
77,30,29,73,76.362,115.502,28
77,30,29,74,76.814,114.823,28
77,30,29,75,76.421,115.413,28
77,30,29,76,77.35,114.027,28
77,30,29,77,77.335,114.049,28
77,30,29,78,76.327,115.555,28
77,30,29,79,76.976,114.581,28
77,30,29,80,77.409,113.94,29
77,30,29,81,77.743,113.451,29
77,30,29,82,76.586,115.165,29
77,30,29,83,76.644,115.078,29
77,30,29,84,76.888,114.712,29
77,30,29,85,77.101,114.395,29
77,30,29,86,77.387,113.973,29
77,30,29,87,76.217,115.722,29
77,30,29,88,76.57,115.189,29
77,30,29,89,78.04,113.019,29
77,30,29,90,,,29
78,33,30,1,83.012,106.25,36
78,33,30,2,78.891,111.8,35
78,33,30,3,77.419,113.926,35
78,33,30,4,77.79,113.382,36
78,33,30,5,79.042,111.586,37
78,33,30,6,77.606,113.651,37
78,33,30,7,77.324,114.065,37
78,33,30,8,77.39,113.968,37
78,33,30,9,77.778,113.4,37
78,33,30,10,82.424,107.008,37
78,33,30,11,174.073,50.668,37
78,33,30,12,160.23,55.046,36
78,33,30,13,81.549,108.156,36
78,33,30,14,79.365,111.132,35
78,33,30,15,76.694,115.002,35
78,33,30,16,76.677,115.028,35
78,33,30,17,76.597,115.148,28
78,33,30,18,76.612,115.126,22
78,33,30,19,77.048,114.474,22
78,33,30,20,78.342,112.583,22
78,33,30,21,205.842,42.848,37
78,33,30,22,184.465,47.814,37
78,33,30,23,82.123,107.4,34
78,33,30,24,79.623,110.772,35
78,33,30,25,100.35,87.892,35
78,33,30,26,198.602,44.41,33
78,33,30,27,191.017,46.174,34
78,33,30,28,81.848,107.761,36
78,33,30,29,77.893,113.232,36
78,33,30,30,77.919,113.194,35
78,33,30,31,77.775,113.404,35
78,33,30,32,77.865,113.273,35
78,33,30,33,79.235,111.314,35
78,33,30,34,77.769,113.413,35
78,33,30,35,78.368,112.546,35
78,33,30,36,78.681,112.098,35
78,33,30,37,78.903,111.783,34
78,33,30,38,79.36,111.139,34
78,33,30,39,79.015,111.624,34
78,33,30,40,85.447,103.222,34
78,33,30,41,109.911,80.247,34
78,33,30,42,211.98,41.608,36
78,33,30,43,167.757,52.576,31
78,33,30,44,81.309,108.475,36
