car_number,sponsor
5,HendrickCars.com
9,NAPA Auto Parts
19,Reser's Fine Foods
18,Snickers
11,FedEx Express
24,Axalta
20,STANLEY
4,Busch Light Apple
14,HighPoint.com
8,Chevrolet Accessories
21,Menards/Moen
42,MyMcDonald's Rewards
1,Monster Energy
12,DEX Imaging
3,Cowboy Channel
10,Go Bowling
17,socios.com
41,HaasTooling.com
47,Kroger/Bush's Beans
48,Ally
34,CarParts.com
22,Verizon 5G
23,Toyota
7,Nations Guard
6,socios.com
38,Bence Motor Sales
43,Clean Harbors
37,Kleenex
77,Fraternal Order of Eagles
78,Bremont Chronometers
99,Good Sam
0,Fare/Share
52,Insurance King
15,Lucas Oil School of Racing
2,Wabash National
53,Skip Barber Racing
51,Nurtec ODT
