car_number,team
5,Hendrick Motorsports
9,Hendrick Motorsports
19,Joe Gibbs Racing
18,Joe Gibbs Racing
11,Joe Gibbs Racing
24,Hendrick Motorsports
20,Joe Gibbs Racing
4,Stewart-Haas Racing
14,Stewart-Haas Racing
8,Richard Childress Racing
21,Wood Brothers Racing
42,Chip Ganassi Racing
1,Chip Ganassi Racing
12,Team Penske
3,Richard Childress Racing
10,Stewart-Haas Racing
17,Roush-Fenway Racing
41,Stewart-Haas Racing
47,JTG-Daugherty Racing
48,Hendrick Motorsports
34,Front Row Motorsports
22,Team Penske
23,23XI Racing
7,Spire Motorsports
6,Roush-Fenway Racing
38,Front Row Motorsports
43,Richard Petty Motorsports
37,JTG-Daugherty Racing
77,Spire Motorsports
78,Live Fast Motorsports
99,Trackhouse Racing
0,StarCom Racing
52,Rick Ware Racing
15,Rick Ware Racing
2,Team Penske
53,Skip Barber Racing
51,Petty Ware Racing
